,screen_name,num_tweets.Freq
2616,mt_ur_mind,635
2615,JChrisPires,417
2614,tek_keller,340
2613,pwilliamhughes,202
2611,rafmarcondes,175
2612,Tioliah,175
2610,MikeWiser2,170
2609,franceshauser,156
2607,cenewman0,153
2608,NYCuratrix,153
2606,DavidBLowry,152
2605,Napaaqtuk,142
2604,hrlerner,140
2603,omearabrian,138
2602,tweetingmouse,120
2601,GYZhang2,114
2600,razibkhan,108
2598,RixeyMegan,103
2599,wile_phylote,103
2597,KTInvasion,97
2596,johnlogsdon,93
2595,Graham_Coop,92
2594,E_Carlen,87
2593,DoctorZen,84
2592,juncostink,80
2591,sallylepage,76
2590,taxonbytes,75
2589,NatureEcoEvo,73
2588,plantbotsci,72
2587,ASNAmNat,71
2585,Aide_Macias,68
2586,LyndonCoghill,68
2584,ebsessa,66
2583,eswillwalker,62
2582,Choosy_Female,61
2580,JBYoder,60
2581,je_light,60
2579,RD_Denton,56
2578,MikeTassia,55
2575,allopatry,52
2576,emjosephs,52
2577,klcolyott,52
2573,acrlackey,51
2574,joelmcglothlin,51
2572,DanielBolnick,50
2571,quooddy,49
2569,JoeyKHubbard,48
2570,thegoodphyte,48
2568,nhcooper123,47
2567,marypsiboas,46
2563,arburga,44
2564,mattwilkinsbio,44
2565,mwestneat,44
2566,nathofme,44
2561,devindrown,43
2562,Pabster212,43
2556,alisondawnscott,42
2557,DMacGuig,42
2558,Dr_Crushworth,42
2559,HVazquezMiranda,42
2560,lteytelman,42
2555,j0sephwb,41
2552,noelle_and,39
2553,quercus70,39
2554,systbiol,39
2548,EntCollNtwrk,38
2549,frogsicles,38
2550,jembrown,38
2551,WAtlFish,38
2547,arunsethuraman,37
2544,JennyMcGPhD,35
2545,Niharb,35
2546,SabrinaMcnew,35
2543,urbanevol,34
2541,mgwhitfield,33
2542,trayc7,33
2535,AniekIvens,32
2536,brandonscooper,32
2537,dwbapst,32
2538,iochromaland,32
2539,mafnoor,32
2540,Sara_and_Snakes,32
2534,surt_lab,31
2530,Erin_E_Fry,30
2531,Kmwinchell,30
2532,LuisZaman,30
2533,plantevomorph,30
2527,ee__gutierrez,29
2528,lukejharmon,29
2529,SSEgrad,29
2521,aroavaron,28
2522,devonhum,28
2523,kj_gilbert,28
2524,kmmika12,28
2525,louisesmead,28
2526,SciencyTalk,28
2514,cannagenomics,27
2515,Cureton2J,27
2516,David_Hillis,27
2517,JonathanPDrury,27
2518,Lizardeve,27
2519,macmanes,27
2520,PhDcommenter,27
2513,ana_bosslady,26
2506,FlwrEcoEvo,25
2507,k8hert,25
2508,lizatucsf,25
2509,megan_kobiela,25
2510,orlando_schwery,25
2511,Oscarmvargash,25
2512,yanivbrandvain,25
2498,AnoleAnnals,24
2499,CorrieMoreau,24
2500,henrygeenature,24
2501,jakeberv,24
2502,Lagomarsino_L,24
2503,LeannMBiancani,24
2504,MsRachaelP,24
2505,RobertLaport,24
2489,BotanyRules,23
2490,carina_plant,23
2491,dunkryan,23
2492,hsauquet_upsud,23
2493,NickJMatzke,23
2494,popgenchen,23
2495,shoutout2dani,23
2496,thelonglab,23
2497,vietbio,23
2483,8legs2fangs,22
2484,Fink_about_it,22
2485,LVandepasii,22
2486,NewPhyt,22
2487,opsinlab,22
2488,wadedismukes,22
2479,BatLabUCD,21
2480,DiogoProvete,21
2481,ethanblinck,21
2482,KatherineELiu,21
2476,EcographyJourna,20
2477,marcotrizzino,20
2478,svscarpino,20
2467,AGonzalezVoyer,19
2468,boryanakis,19
2469,Cloisthatyou,19
2470,fishspeciation,19
2471,JLosos,19
2472,Kollar_Genetics,19
2473,ldafernando,19
2474,MU_Peter,19
2475,PlantLearner,19
2462,c_n_anderson,18
2463,KZ_Cornell,18
2464,natsvetkova6880,18
2465,snacktavish,18
2466,uribe_convers,18
2451,ambikamath,17
2452,DesmondRamirez1,17
2453,LAevolving,17
2454,molecologist,17
2455,nkfletch00,17
2456,NSF_BIO,17
2457,PREAUX_FISH,17
2458,rvosa,17
2459,SpeciationLab,17
2460,sse_evolution,17
2461,Sternarchella,17
2437,cdanielcadena,16
2438,danlwarren,16
2439,ds_caetano,16
2440,EdwardsDanL,16
2441,Iteration23,16
2442,jeremyvancleve,16
2443,jlwalker97,16
2444,kheyduk,16
2445,MelissaDeBiasse,16
2446,mwilsonsayres,16
2447,noordwhite,16
2448,ombirds,16
2449,SeSimmonds,16
2450,VAstudilloClav,16
2428,CourtneyMurren,15
2429,EcoEvoEvoEco,15
2430,jurnalbiologi,15
2431,KaptainRose,15
2432,mrmckain,15
2433,Myrmecos,15
2434,precentorshakov,15
2435,RTBrumfield,15
2436,thednainus,15
2408,bsuther7,14
2409,chenghlee,14
2410,CoreyWelch_STEM,14
2411,DiversifyEEB,14
2412,EvoPhD,14
2413,granex,14
2414,iowensis,14
2415,LorenCSackett,14
2416,maniermk,14
2417,MEOrive,14
2418,MoSephius,14
2419,noituloveand,14
2420,rattus_mattus,14
2421,rcvaught,14
2422,StephenRBond,14
2423,taylorlawley,14
2424,tomhouslay,14
2425,turtlemcgaugh,14
2426,vanlrivera,14
2427,Vitex_lucens,14
2387,abbyolena,13
2388,alexander_suh,13
2389,AnimalEcology,13
2390,bdkolaczkowski,13
2391,BEACON_Center,13
2392,Ben_Sheldon_EGI,13
2393,chamberea,13
2394,colevol,13
2395,dangates_j,13
2396,danielrmatute,13
2397,diogro,13
2398,EcoEvoBevo,13
2399,Fierst_Lab,13
2400,gadolby,13
2401,JoannaRifkin,13
2402,jsalt92,13
2403,loloyohe,13
2404,LuisDVerde,13
2405,mathyhartfield,13
2406,naubinhorth,13
2407,pabloburraco,13
2368,3rdreviewer,12
2369,amanda_k_gibson,12
2370,chang_jon,12
2371,dr_tialynn,12
2372,ehekkala,12
2373,EliotITMiller,12
2374,Glee4Balistidae,12
2375,hylopsar,12
2376,jebriner,12
2377,Jon_Slate,12
2378,kcranstn,12
2379,liliakgalvez,12
2380,LPozzi81,12
2381,melisabetta,12
2382,RenaMSchweizer,12
2383,TGuillerme,12
2384,Tom_Brekke,12
2385,VinJLynch,12
2386,vsbuffalo,12
2351,akcayerol,11
2352,Catalicu,11
2353,DrillAnnie,11
2354,ericallarson,11
2355,Evodaveo,11
2356,Evol2016,11
2357,HeidiKayDeidi,11
2358,LukasMusher,11
2359,MoisesExpositoA,11
2360,PatrickGoymer,11
2361,PhilJ_Rose,11
2362,plachetzki,11
2363,polarfire,11
2364,rallerskates,11
2365,RELenski,11
2366,ScottVilla,11
2367,ShanaCaro,11
2328,AditiPai1,10
2329,AdrianaBriscoe,10
2330,alexvgeorgiev,10
2331,angelajmcd,10
2332,AnimEcol_UU,10
2333,BenLiebeskind,10
2334,biodids,10
2335,blairperry614,10
2336,BrandonCorder,10
2337,drschield,10
2338,duffy_ma,10
2339,Evo_Explorer,10
2340,guerruhroh,10
2341,hlapp,10
2342,JMWiemerslage,10
2343,kate_rockenbach,10
2344,mathvsoldage,10
2345,MC__Hemmer,10
2346,megrua,10
2347,msparks1309,10
2348,PHHawley,10
2349,samridhichat,10
2350,SerrMegan,10
2300,AkiJarl,9
2301,Alana_Schick,9
2302,alycia_stigall,9
2303,ClaytonBushLab,9
2304,Craig_R_White,9
2305,DrK_Lo,9
2306,emzelliz,9
2307,f_ghiselli,9
2308,HenriquesRo,9
2309,hyphaltip,9
2310,JonPuritz,9
2311,kirstyjean,9
2312,landismj,9
2313,MattL_Holding,9
2314,McAdam_lab,9
2315,mossMatters,9
2316,MossPlants,9
2317,mrvaidya,9
2318,Pselaphinae,9
2319,RGGSatAMNH,9
2320,sarperotto,9
2321,SaveEarthworms,9
2322,schilthuizen,9
2323,sherman1959CG,9
2324,s_m_aguillon,9
2325,sofiaraye,9
2326,StephenBHeard,9
2327,UCSB_OakleyLab,9
2268,AaronListon,8
2269,AbrahamsRS,8
2270,americantejano,8
2271,artscigallery,8
2272,clairemcwhite,8
2273,ClausWilke,8
2274,codythompson51,8
2275,Davey_F_Wright,8
2276,dortizba,8
2277,FascinatingPupa,8
2278,HowardRundle4,8
2279,IanDworkin,8
2280,iEvoBio,8
2281,joryweintraub,8
2282,km_everson,8
2283,Kyle_Mac1,8
2284,LaskyJR,8
2285,_lindsayp,8
2286,lstevison,8
2287,MarksHilly,8
2288,mneiman,8
2289,MSBbirds,8
2290,mtholder,8
2291,ninawaleEEB,8
2292,Nora_C_Mitchell,8
2293,ProteinUniverse,8
2294,raynamharris,8
2295,rcthomson,8
2296,_realmclean,8
2297,reavelyn1,8
2298,rkschott,8
2299,rmp033,8
2226,ajzellmer,7
2227,amiyaal,7
2228,amphibs,7
2229,chicaScientific,7
2230,CrownedKingsley,7
2231,DrewT1023,7
2232,drmsrosenberg,7
2233,encinsworld,7
2234,erikaedw,7
2235,EvolutionSU,7
2236,gordonkathleene,7
2237,guarnitron,7
2238,HannahOish,7
2239,HarmitMalik,7
2240,InkandSword,7
2241,I_Prates,7
2242,jaimedash,7
2243,JBoyle_Paleo,7
2244,JMenaali,7
2245,jwiggi21,7
2246,ladysc1ent1st,7
2247,LizDrogeYoung,7
2248,LouBernatchez,7
2249,lxsllvn,7
2250,madhayhansen,7
2251,MemphisCP,7
2252,MicroWavesSci,7
2253,MorphoFun,7
2254,NationalistHero,7
2255,Nautichthys,7
2256,NickSlyBirdGuy,7
2257,Nicky179854,7
2258,noxthelion,7
2259,PatriciaStroher,7
2260,PLOSBiology,7
2261,pseudacris,7
2262,SeemaSheth,7
2263,spwells,7
2264,TLawrence584,7
2265,tylervkent,7
2266,vince_formica,7
2267,WrightingApril,7
2179,alencarlrv,6
2180,AmandaLea14,6
2181,Analyssi,6
2182,ASDarwinist,6
2183,bewickaj,6
2184,briancounterman,6
2185,btilstonsmith,6
2186,carrie_f_olson,6
2187,ColeJulick,6
2188,CorneileMinnaar,6
2189,danjbecker,6
2190,DanRosauer,6
2191,Dr_Heineman,6
2192,Dyerlab,6
2193,Emily_L_Behrman,6
2194,enicurus,6
2195,EricaNilson2,6
2196,Fishy_Hayes,6
2197,FuturePhy,6
2198,hbdchick,6
2199,HerpResearch,6
2200,InesLauraDawson,6
2201,itntunes,6
2202,Jenn_Coughlan,6
2203,jtotheizzoe,6
2204,kerbtierDE,6
2205,KimChiVarunee,6
2206,kpeeps111,6
2207,mcdaniellab,6
2208,MizzouBiology,6
2209,MP_Lyons,6
2210,mscott0106,6
2211,mwpennell,6
2212,nabroderick,6
2213,narhol,6
2214,NeedhiBhalla,6
2215,numbatmedia,6
2216,onebiofile,6
2217,Oppashyy,6
2218,richmeisel,6
2219,RSocPublishing,6
2220,seeryanc,6
2221,tony_gamble1,6
2222,USU_Ecology,6
2223,UT_CCBB,6
2224,Vancouver_CP,6
2225,workshopemei,6
2125,Aashiq_UT,5
2126,AdamTheQuirky,5
2127,AgroBioDiverse,5
2128,alisondevault,5
2129,AllenJMoore,5
2130,americanbeetles,5
2131,antropoteuthis,5
2132,ArborWorkflows,5
2133,ASIHCopeia,5
2134,astorialis,5
2135,BethKneller,5
2136,BiancaSaladin,5
2137,BioInteractLab,5
2138,brickenj,5
2139,Brookesloci,5
2140,cabinetkeeper,5
2141,CaribbeanBoas,5
2142,caseywdunn,5
2143,CWBrainstream,5
2144,davina_hill,5
2145,DK_Dowling,5
2146,DrAngelaT,5
2147,DuckyFisher,5
2148,EuroJEcology,5
2149,EvolOdonata,5
2150,GoldbogenLab,5
2151,gypsumbotany,5
2152,IsabellaGhement,5
2153,jessieabbate,5
2154,jleebensmack,5
2155,JoanStrassmann,5
2156,KaraEPowder,5
2157,KellySpeer,5
2158,kingsleyevan,5
2159,marmmunoz,5
2160,Mo_Donnelly,5
2161,Monahan_PJ,5
2162,ncellinese,5
2163,nicrodemo,5
2164,OanyBee,5
2165,opentreeoflife,5
2166,PhyloJCAM,5
2167,phylotastic,5
2168,Protohedgehog,5
2169,saganorg,5
2170,SapCaps,5
2171,seb_schreiber,5
2172,TanyaLMS,5
2173,TanzRenner,5
2174,thelabandfield,5
2175,tjsharpton,5
2176,ultraconserved,5
2177,VT_Biology,5
2178,WendyJons,5
2051,74208555245,4
2052,Aidan_Manubay,4
2053,alaurenoconnell,4
2054,anacatarinaas,4
2055,AnaGCatalan,4
2056,apalaciosdcata,4
2057,april_bisner,4
2058,ARWarwick,4
2059,BeckBio,4
2060,BecYBrim,4
2061,BenjiKessler,4
2062,brantfaircloth,4
2063,cat_lauscats,4
2064,C_LCote,4
2065,comicsincolor,4
2066,cowlactica,4
2067,CrawfordAJ,4
2068,danielledecarle,4
2069,DeannaSoper,4
2070,DeNovoRego,4
2071,Dr_KatieG1,4
2072,DrNeurosaurus,4
2073,DrSLancelot,4
2074,EEPuckett,4
2075,ELDittmar,4
2076,FindlayLab,4
2077,Floribri,4
2078,fmartin1954,4
2079,gavruskin,4
2080,Geneious,4
2081,GMcLean0011,4
2082,henrylewisnorth,4
2083,HLopezFernandez,4
2084,HofmannLab,4
2085,IgnacioQM,4
2086,JLandisBotany,4
2087,JoaquinNunezBio,4
2088,Julie_B92,4
2089,kaitlin_maguire,4
2090,KAMarske,4
2091,KatieEmelianova,4
2092,Kollar_Than_You,4
2093,kurtisbaute,4
2094,kwren88,4
2095,lilei0051,4
2096,lottie_stacy,4
2097,Margare41291282,4
2098,MarkSistrom,4
2099,MaslyLab,4
2100,mcsymbiont,4
2101,MrJDoty,4
2102,Nick_Mas0n,4
2103,NikolaiAdamski,4
2104,okiewhaler,4
2105,parasitoidsrule,4
2106,perlucidum,4
2107,pete_cowman,4
2108,peterbeerli,4
2109,plantpollinator,4
2110,PlantTeaching,4
2111,Priceeqn,4
2112,quattrinia,4
2113,ReesKassen,4
2114,RhiannonMeaden,4
2115,Sabah_UlHasan,4
2116,sarahsuss,4
2117,seanmhoban,4
2118,SuzanneAFord,4
2119,thackerbob,4
2120,TracyLangkilde,4
2121,TravisHagey,4
2122,TweetedScience,4
2123,wright_OK,4
2124,WythamTits,4
1886,Abby_Retweet,3
1887,achazhardenberg,3
1888,ades_can,3
1889,ag_shen,3
1890,AJGorton,3
1891,alanmrice,3
1892,AlexisMychajliw,3
1893,AlonzoJenifer,3
1894,am_anatiala,3
1895,AMaxEll17,3
1896,Amelia_Lindsey,3
1897,a_nigroflava,3
1898,arundurvasula,3
1899,arverrelli,3
1900,aspcorthals,3
1901,augustguang,3
1902,AWRgenes,3
1903,ayirpelle,3
1904,BassBugsJokes,3
1905,BenardMF,3
1906,BethJPalik,3
1907,betulland,3
1908,Binky_PB,3
1909,Bioblogo,3
1910,bjmjarrett,3
1911,bloomchovies,3
1912,BraeDanio,3
1913,BrianDilkes,3
1914,BrianZh44167285,3
1915,butterflyology,3
1916,CarinaDSLR,3
1917,carlzimmer,3
1918,CarmeloFruciano,3
1919,Carolin30014607,3
1920,cbjones1943,3
1921,C_Blei,3
1922,CharlaynaC,3
1923,clem_rougeux,3
1924,CommonTerns,3
1925,CuckerPunch,3
1926,DamienFarine,3
1927,DarwinsAquarium,3
1928,davidhaak,3
1929,Demiarba,3
1930,DianaF1080,3
1931,Die_Primel,3
1932,dr_alex27,3
1933,dr_moth,3
1934,ekdelaney,3
1935,entophile,3
1936,ErikSotka,3
1937,EugeniaZarza,3
1938,evakfischer,3
1939,EvCurran,3
1940,EVINDO_ID,3
1941,fcamus,3
1942,fossilfriendly,3
1943,fsantini2015,3
1944,gabravom1,3
1945,G_Colosimo,3
1946,GenomesBiomes,3
1947,genvlp,3
1948,Gijsbertwerner,3
1949,GOrizaola,3
1950,GraemeTLloyd,3
1951,grayson_phillip,3
1952,Greg_Owens,3
1953,grmunjal,3
1954,HassanSalem,3
1955,HiWildlife,3
1956,HMorlon,3
1957,hossiet,3
1958,IngridMinnaar,3
1959,IntUGrativeBiol,3
1960,ipnosimmia,3
1961,iprophage,3
1962,ishengtsai,3
1963,jannickbendtsen,3
1964,_jbenning,3
1965,jeanseb_moore,3
1966,jenna_hamlin,3
1967,Jente_O,3
1968,jim_bouldin,3
1969,JohannaMappes,3
1970,johnhawks,3
1971,jorgeapenas,3
1972,joshuaevanbrown,3
1973,jpcostume,3
1974,jplotkin,3
1975,JRichardson_44,3
1976,KarenBobier,3
1977,kate_evolved,3
1978,kb_kinsey,3
1979,ke_cain,3
1980,keith_ray,3
1981,KristenDimond,3
1982,Kristin_Hook,3
1983,krstnmlee,3
1984,landrychristian,3
1985,laura_boykin,3
1986,Lepidodendron,3
1987,LizBarnes222,3
1988,LizMarchio,3
1989,lkfreidenburg,3
1990,loganwcole,3
1991,Lord_of_Flyz,3
1992,MackKatya,3
1993,MarcosEgeaCorti,3
1994,mariaCCh85,3
1995,mariodosreis,3
1996,mariopedia,3
1997,marxhannah,3
1998,MIDO1922,3
1999,MirianTsuchiya,3
2000,mkasumovic,3
2001,NickDulvy,3
2002,NicoleGerardo,3
2003,No_IAintYaPoPs,3
2004,NPilakouta,3
2005,NR_Venkatesh,3
2006,NSB_MBL,3
2007,oldhouse5,3
2008,PatSchloss,3
2009,paulinhaaprigio,3
2010,pbeldade,3
2011,PCIntroBioLabs,3
2012,perryleewoodjr,3
2013,photopidge,3
2014,pmidford,3
2015,portablegenomic,3
2016,PriscilaHanisch,3
2017,proulxstephen2,3
2018,rebchong,3
2019,r_evolutionist,3
2020,richiehodel,3
2021,RIHerbert,3
2022,Roi_Maor,3
2023,salazarbiol,3
2024,sarikajalan9,3
2025,sc_evans,3
2026,schnitzler_j,3
2027,ScienceNews,3
2028,scienceTc,3
2029,ScottESolomon,3
2030,shannonbeston,3
2031,sheardcat,3
2032,SnakeEvolution,3
2033,spleonard1,3
2034,StatedClearly,3
2035,stepheniwright,3
2036,SusanFBailey,3
2037,TamaraFetters,3
2038,tehabe,3
2039,TimWebster17,3
2040,tomhardyofML,3
2041,tpoi,3
2042,VaillancourtLab,3
2043,vandecwb,3
2044,vintage_denim,3
2045,WidowDNA,3
2046,Willett4Chris,3
2047,windowmoon,3
2048,WinstonYee1,3
2049,zapata_f,3
2050,zapkapow,3
1593,ABonisoli,2
1594,aboyoysa4real,2
1595,aeberardi,2
1596,aeharkess,2
1597,agonzalezLAB,2
1598,Aid_Rostov,2
1599,AkpodeRaymond,2
1600,Alexander_Lees,2
1601,AlexBetts,2
1602,AlongsideWild,2
1603,ammonitesmd,2
1604,amtracy8,2
1605,andrepazv,2
1606,AndrewVSuarez,2
1607,AndyKraemer,2
1608,AniMove,2
1609,AnnaTraveset,2
1610,AnneKnowlton1,2
1611,AnneOsbourn1,2
1612,Ann_T_Tate,2
1613,Aparna_nfg,2
1614,ArcticEcology,2
1615,artcollisions,2
1616,ashenAuspex,2
1617,ASPvoice,2
1618,balfouriana,2
1619,barbara_tafinha,2
1620,barrygoldman1,2
1621,bdelloid,2
1622,bdrkayaker,2
1623,berdiesanders,2
1624,Bertonemyia,2
1625,BethanyWasik,2
1626,bierbryo,2
1627,BigDataTweetBot,2
1628,Billare,2
1629,BiofilmJena,2
1630,bjenquist,2
1631,bnashby,2
1632,bramasolo,2
1633,bug_gwen,2
1634,Campbell_JD_,2
1635,CancerConnector,2
1636,casey6r0wn,2
1637,CedricFeschotte,2
1638,CEGrueber,2
1639,Channelomics,2
1640,Charlietrypsin,2
1641,chaseagencyedge,2
1642,cheers_chun,2
1643,CherylRofer,2
1644,chevironlab,2
1645,christiehenry,2
1646,claudistics,2
1647,ClementYChow,2
1648,collinmmccabe,2
1649,ColumboAhmed,2
1650,conradopreto,2
1651,CrawliesWithCri,2
1652,CSUBrianGill,2
1653,CurrentBiology,2
1654,cyanoalgae,2
1655,DanChitwood,2
1656,danewssource,2
1657,Darwin2009,2
1658,DeusRugemalila,2
1659,DFofFreedom,2
1660,DGKontopoulos,2
1661,DianaSix1,2
1662,drcynthiacchang,2
1663,DrReptilia,2
1664,DrRubidium,2
1665,drseastar,2
1666,dustinmray,2
1667,dylan_childs,2
1668,eaellis_,2
1669,EarlyEvol,2
1670,ejrollinson,2
1671,ElDon78,2
1672,ElinVidevall,2
1673,eliz_bonner,2
1674,EllieHeyworth,2
1675,elsbiomedchem,2
1676,ELS_CellBiology,2
1677,ElsevierBiotech,2
1678,ematsen,2
1679,emily_kottler,2
1680,erika_porporato,2
1681,EvansSre,2
1682,EveryoneIn,2
1683,evilsmaug,2
1684,EvoDevoPanAm,2
1685,evodify,2
1686,EvoEcoAmy,2
1687,evolscientist,2
1688,EvolutionPirate,2
1689,evolvwing,2
1690,fedekorol100,2
1691,FemUnionUIowa,2
1692,fgonzalef,2
1693,fhenaodiaz,2
1694,fieldworkat72,2
1695,figshare,2
1696,FionaIngleby,2
1697,fkbarker,2
1698,for_Content,2
1699,FoxandtheFlu,2
